本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
168339,TB132303450000,一般農業區,農牧用地,153-2,屏東縣,鹽埔鄉,屏東縣鹽埔鄉153-2,鹽東段,345,優先區,309.719
168345,TB132303470000,一般農業區,農牧用地,153-2,屏東縣,鹽埔鄉,屏東縣鹽埔鄉153-2,鹽東段,347,優先區,203.183
168350,TB132303470000,一般農業區,農牧用地,153-7,屏東縣,鹽埔鄉,屏東縣鹽埔鄉153-7,鹽東段,347,優先區,648.783
168352,TB132303470000,一般農業區,農牧用地,153-9,屏東縣,鹽埔鄉,屏東縣鹽埔鄉153-9,鹽東段,347,優先區,566.048
168353,TB132303480000,一般農業區,農牧用地,153-7,屏東縣,鹽埔鄉,屏東縣鹽埔鄉153-7,鹽東段,348,優先區,1.584
168354,TB132303480000,一般農業區,農牧用地,153-9,屏東縣,鹽埔鄉,屏東縣鹽埔鄉153-9,鹽東段,348,優先區,6.102
168371,TB028000170000,一般農業區,農牧用地,1064-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1064-1,彭北段,17,關注減緩區,384.506
168372,TB028000170000,一般農業區,農牧用地,1064-2,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1064-2,彭北段,17,關注減緩區,988.828
168376,TB028000180000,一般農業區,農牧用地,1064-2,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1064-2,彭北段,18,關注減緩區,4.315
168558,TB132704580000,一般農業區,農牧用地,269,屏東縣,高樹鄉,屏東縣高樹鄉269,泰和段,458,優先區,248.029
168559,TB132704600000,一般農業區,農牧用地,269-4,屏東縣,高樹鄉,屏東縣高樹鄉269-4,泰和段,460,優先區,197.642
168562,TB132704600000,一般農業區,農牧用地,269-8,屏東縣,高樹鄉,屏東縣高樹鄉269-8,泰和段,460,優先區,352.401
168563,TB132704600000,一般農業區,農牧用地,269-9,屏東縣,高樹鄉,屏東縣高樹鄉269-9,泰和段,460,優先區,261.065
168564,TB132704600000,一般農業區,農牧用地,269-10,屏東縣,高樹鄉,屏東縣高樹鄉269-10,泰和段,460,優先區,190.966
168565,TB132704600000,一般農業區,農牧用地,269-11,屏東縣,高樹鄉,屏東縣高樹鄉269-11,泰和段,460,優先區,629.478
168566,TB132704600000,一般農業區,農牧用地,269,屏東縣,高樹鄉,屏東縣高樹鄉269,泰和段,460,優先區,327.46
168567,TB132704600000,一般農業區,農牧用地,269-2,屏東縣,高樹鄉,屏東縣高樹鄉269-2,泰和段,460,優先區,198.977
168573,TB132704670000,一般農業區,農牧用地,269-8,屏東縣,高樹鄉,屏東縣高樹鄉269-8,泰和段,467,優先區,52.173
168574,TB132704670000,一般農業區,農牧用地,269-9,屏東縣,高樹鄉,屏東縣高樹鄉269-9,泰和段,467,優先區,95.777
168575,TB132704670000,一般農業區,農牧用地,269-10,屏東縣,高樹鄉,屏東縣高樹鄉269-10,泰和段,467,優先區,105.127
168868,TB025010640000,一般農業區,農牧用地,930-6,屏東縣,鹽埔鄉,屏東縣鹽埔鄉930-6,新德段,1064,優先區,0.707
168869,TB025010650000,一般農業區,農牧用地,930-7,屏東縣,鹽埔鄉,屏東縣鹽埔鄉930-7,新德段,1065,優先區,724.789
168870,TB025010650002,一般農業區,農牧用地,930-6,屏東縣,鹽埔鄉,屏東縣鹽埔鄉930-6,新德段,1065-2,優先區,1364.34
168878,TB025100320000,一般農業區,農牧用地,322-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-4,新高段,32,優先區,16.672
168887,TB025100470000,一般農業區,農牧用地,322-12,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-12,新高段,47,優先區,477.788
168888,TB025100470000,一般農業區,農牧用地,322-13,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-13,新高段,47,優先區,348.844
168889,TB025100470000,一般農業區,農牧用地,322-11,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-11,新高段,47,優先區,496.956
168890,TB025100470000,一般農業區,農牧用地,322-10,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-10,新高段,47,優先區,487.393
168891,TB025100470000,一般農業區,農牧用地,322-9,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-9,新高段,47,優先區,490.677
168892,TB025100470000,一般農業區,農牧用地,322-8,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-8,新高段,47,優先區,493.852
168893,TB025100470000,一般農業區,農牧用地,322-7,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-7,新高段,47,優先區,490.173
168894,TB025100470000,一般農業區,農牧用地,322-6,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-6,新高段,47,優先區,492.117
168895,TB025100470000,一般農業區,農牧用地,322-5,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-5,新高段,47,優先區,467.423
168896,TB025100470000,一般農業區,農牧用地,322-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉322-4,新高段,47,優先區,492.044
168924,TB025208240000,一般農業區,農牧用地,463,屏東縣,鹽埔鄉,屏東縣鹽埔鄉463,維新段,824,優先區,1066.05
168938,TB025209140000,一般農業區,農牧用地,463,屏東縣,鹽埔鄉,屏東縣鹽埔鄉463,維新段,914,優先區,4.466
168940,TB025209150000,一般農業區,農牧用地,463,屏東縣,鹽埔鄉,屏東縣鹽埔鄉463,維新段,915,優先區,898.938
169297,TB027909640000,一般農業區,農牧用地,1553-3,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1553-3,彭新段,964,關注減緩區,1623.48
169305,TB027909660000,一般農業區,農牧用地,1553-3,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1553-3,彭新段,966,關注減緩區,13.22
169308,TB027909690000,一般農業區,農牧用地,1680-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1680-4,彭新段,969,關注減緩區,1105.02
169326,TB132100110000,一般農業區,農牧用地,417-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉417-1,仕絨段,11,關注減緩區,4970.06
169327,TB132100120000,一般農業區,農牧用地,417-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉417-1,仕絨段,12,關注減緩區,6.348
169431,TB132103470000,一般農業區,農牧用地,595,屏東縣,鹽埔鄉,屏東縣鹽埔鄉595,仕絨段,347,關注減緩區,3458.06
169478,TB132105930000,一般農業區,農牧用地,580,屏東縣,鹽埔鄉,屏東縣鹽埔鄉580,仕絨段,593,關注減緩區,258.231
169784,TB132201240000,一般農業區,農牧用地,269-2,屏東縣,鹽埔鄉,屏東縣鹽埔鄉269-2,民意段,124,關注減緩區,383.952
169785,TB132201240000,一般農業區,農牧用地,269-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉269-4,民意段,124,關注減緩區,385.869
169786,TB132201240000,一般農業區,農牧用地,269,屏東縣,鹽埔鄉,屏東縣鹽埔鄉269,民意段,124,關注減緩區,374.321
169787,TB132201240000,一般農業區,農牧用地,269-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉269-1,民意段,124,關注減緩區,374.636
169801,TB132201870004,一般農業區,農牧用地,415-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉415-4,民意段,187-4,關注減緩區,7.302
169802,TB132201870004,一般農業區,農牧用地,415-5,屏東縣,鹽埔鄉,屏東縣鹽埔鄉415-5,民意段,187-4,關注減緩區,3.041
169803,TB132201870004,一般農業區,農牧用地,415-6,屏東縣,鹽埔鄉,屏東縣鹽埔鄉415-6,民意段,187-4,關注減緩區,7.27
169805,TB132201870005,一般農業區,農牧用地,415-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉415-4,民意段,187-5,關注減緩區,325.38
169806,TB132201870005,一般農業區,農牧用地,415-5,屏東縣,鹽埔鄉,屏東縣鹽埔鄉415-5,民意段,187-5,關注減緩區,297.788
169807,TB132201870005,一般農業區,農牧用地,415-6,屏東縣,鹽埔鄉,屏東縣鹽埔鄉415-6,民意段,187-5,關注減緩區,197.218
169868,TB132202760000,一般農業區,農牧用地,745-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉745-1,民意段,276,關注減緩區,368.442
169876,TB132202760000,一般農業區,農牧用地,748-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉748-4,民意段,276,關注減緩區,161.301
169877,TB132202760000,一般農業區,農牧用地,749-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉749-1,民意段,276,關注減緩區,161.302
169878,TB132202760000,一般農業區,農牧用地,749-2,屏東縣,鹽埔鄉,屏東縣鹽埔鄉749-2,民意段,276,關注減緩區,170.628
169901,TB132203350000,一般農業區,農牧用地,546,屏東縣,鹽埔鄉,屏東縣鹽埔鄉546,民意段,335,關注減緩區,4040.58
169902,TB132203350000,一般農業區,農牧用地,545,屏東縣,鹽埔鄉,屏東縣鹽埔鄉545,民意段,335,關注減緩區,703.177
169903,TB132203390000,一般農業區,農牧用地,546,屏東縣,鹽埔鄉,屏東縣鹽埔鄉546,民意段,339,關注減緩區,275.006
169904,TB132203390000,一般農業區,農牧用地,545,屏東縣,鹽埔鄉,屏東縣鹽埔鄉545,民意段,339,關注減緩區,106.776
169905,TB132203430000,一般農業區,農牧用地,545,屏東縣,鹽埔鄉,屏東縣鹽埔鄉545,民意段,343,關注減緩區,17.556
169906,TB132203640000,一般農業區,農牧用地,545,屏東縣,鹽埔鄉,屏東縣鹽埔鄉545,民意段,364,關注減緩區,30.245
169907,TB132203650000,一般農業區,農牧用地,545,屏東縣,鹽埔鄉,屏東縣鹽埔鄉545,民意段,365,關注減緩區,2243.59
169908,TB132203660000,一般農業區,農牧用地,545,屏東縣,鹽埔鄉,屏東縣鹽埔鄉545,民意段,366,關注減緩區,161.858
169909,TB132203670000,一般農業區,農牧用地,545,屏東縣,鹽埔鄉,屏東縣鹽埔鄉545,民意段,367,關注減緩區,261.015
169910,TB132203680000,一般農業區,農牧用地,546,屏東縣,鹽埔鄉,屏東縣鹽埔鄉546,民意段,368,關注減緩區,138.915
169911,TB132203680000,一般農業區,農牧用地,545,屏東縣,鹽埔鄉,屏東縣鹽埔鄉545,民意段,368,關注減緩區,91.83
169912,TB132203690000,一般農業區,農牧用地,546,屏東縣,鹽埔鄉,屏東縣鹽埔鄉546,民意段,369,關注減緩區,62.558
169913,TB132203690000,一般農業區,農牧用地,545,屏東縣,鹽埔鄉,屏東縣鹽埔鄉545,民意段,369,關注減緩區,279.263
169914,TB132203700000,一般農業區,農牧用地,545,屏東縣,鹽埔鄉,屏東縣鹽埔鄉545,民意段,370,關注減緩區,1153.18
169992,TB132205320000,一般農業區,農牧用地,731,屏東縣,鹽埔鄉,屏東縣鹽埔鄉731,民意段,532,關注減緩區,73.352
169993,TB132205330000,一般農業區,農牧用地,731,屏東縣,鹽埔鄉,屏東縣鹽埔鄉731,民意段,533,關注減緩區,3214.22
170027,TB132205870000,一般農業區,農牧用地,973,屏東縣,鹽埔鄉,屏東縣鹽埔鄉973,民意段,587,關注減緩區,5301.47
170028,TB132205880000,一般農業區,農牧用地,973,屏東縣,鹽埔鄉,屏東縣鹽埔鄉973,民意段,588,關注減緩區,697.681
170029,TB132205890000,一般農業區,農牧用地,973,屏東縣,鹽埔鄉,屏東縣鹽埔鄉973,民意段,589,關注減緩區,315.418
170030,TB132205910000,一般農業區,農牧用地,973,屏東縣,鹽埔鄉,屏東縣鹽埔鄉973,民意段,591,關注減緩區,2124.84
170031,TB132205920000,一般農業區,農牧用地,973,屏東縣,鹽埔鄉,屏東縣鹽埔鄉973,民意段,592,關注減緩區,682.293
170052,TB132206690000,一般農業區,農牧用地,1297,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1297,民意段,669,關注減緩區,1184.27
170053,TB132206700000,一般農業區,農牧用地,1297,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1297,民意段,670,關注減緩區,1266.01
170054,TB132206710000,一般農業區,農牧用地,1297,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1297,民意段,671,關注減緩區,1307.15
170141,TB132208040000,一般農業區,農牧用地,1047-3,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1047-3,民意段,804,關注減緩區,2181.23
170142,TB132208090000,一般農業區,農牧用地,1045-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1045-1,民意段,809,關注減緩區,2201.95
170143,TB132208120000,一般農業區,農牧用地,1045-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1045-1,民意段,812,關注減緩區,1868.49
170144,TB132208130000,一般農業區,農牧用地,1045-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1045-1,民意段,813,關注減緩區,822.384
170145,TB132208170000,一般農業區,農牧用地,1054,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1054,民意段,817,關注減緩區,1622.24
170146,TB132208170000,一般農業區,農牧用地,1053,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1053,民意段,817,關注減緩區,1473.9
170845,TB024900230000,一般農業區,農牧用地,880-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉880-1,新二段,23,優先區,313.193
170846,TB024900240000,一般農業區,農牧用地,880-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉880-1,新二段,24,優先區,395
170861,TB024906220000,一般農業區,農牧用地,920,屏東縣,鹽埔鄉,屏東縣鹽埔鄉920,新二段,622,優先區,127.582
170863,TB024906230000,一般農業區,農牧用地,920,屏東縣,鹽埔鄉,屏東縣鹽埔鄉920,新二段,623,優先區,634.136
170865,TB024906240000,一般農業區,農牧用地,920,屏東縣,鹽埔鄉,屏東縣鹽埔鄉920,新二段,624,優先區,252.738
170885,TB024912610000,一般農業區,農牧用地,1217-5,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-5,新二段,1261,優先區,22.637
170886,TB024912610000,一般農業區,農牧用地,1217-7,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-7,新二段,1261,優先區,111.72
170887,TB024912610000,一般農業區,農牧用地,1217-9,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-9,新二段,1261,優先區,223.706
170888,TB024912610000,一般農業區,農牧用地,1217-8,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-8,新二段,1261,優先區,385.416
170889,TB024912610000,一般農業區,農牧用地,1217-6,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-6,新二段,1261,優先區,381.184
170890,TB024912610000,一般農業區,農牧用地,1217-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-4,新二段,1261,優先區,351.818
170891,TB024912620000,一般農業區,農牧用地,1217-3,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-3,新二段,1262,優先區,513.126
170892,TB024912620000,一般農業區,農牧用地,1217-5,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-5,新二段,1262,優先區,368.992
170893,TB024912620000,一般農業區,農牧用地,1217-7,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-7,新二段,1262,優先區,290.122
170894,TB024912620000,一般農業區,農牧用地,1217-9,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-9,新二段,1262,優先區,174.018
170895,TB024912790000,一般農業區,農牧用地,1217-3,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-3,新二段,1279,優先區,44.378
170896,TB024912800000,一般農業區,農牧用地,1217-3,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-3,新二段,1280,優先區,116.236
170897,TB024912800000,一般農業區,農牧用地,1217-5,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-5,新二段,1280,優先區,0.013
170898,TB024912800000,一般農業區,農牧用地,1217-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-4,新二段,1280,優先區,11.762
170899,TB024912850000,一般農業區,農牧用地,1217-6,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-6,新二段,1285,優先區,9.521
170900,TB024912850000,一般農業區,農牧用地,1217-4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1217-4,新二段,1285,優先區,29.73
171165,TB134100160000,一般農業區,農牧用地,298,屏東縣,高樹鄉,屏東縣高樹鄉298,南華段,16,關注減緩區,992.395
171169,TB134100170000,一般農業區,農牧用地,298,屏東縣,高樹鄉,屏東縣高樹鄉298,南華段,17,關注減緩區,3018.99
171172,TB134100210000,一般農業區,農牧用地,313,屏東縣,高樹鄉,屏東縣高樹鄉313,南華段,21,關注減緩區,4660.13
171173,TB134100210000,一般農業區,農牧用地,314,屏東縣,高樹鄉,屏東縣高樹鄉314,南華段,21,關注減緩區,4568.1
171174,TB134100210000,一般農業區,農牧用地,316,屏東縣,高樹鄉,屏東縣高樹鄉316,南華段,21,關注減緩區,6292.26
171175,TB134100210000,一般農業區,農牧用地,371,屏東縣,高樹鄉,屏東縣高樹鄉371,南華段,21,關注減緩區,1442.1
171176,TB134100210000,一般農業區,農牧用地,372,屏東縣,高樹鄉,屏東縣高樹鄉372,南華段,21,關注減緩區,1097.14
171177,TB134100210000,一般農業區,農牧用地,315,屏東縣,高樹鄉,屏東縣高樹鄉315,南華段,21,關注減緩區,5093.79
171187,TB134105370000,一般農業區,農牧用地,319,屏東縣,高樹鄉,屏東縣高樹鄉319,南華段,537,優先區,9.963
171188,TB134105370000,一般農業區,農牧用地,319-1,屏東縣,高樹鄉,屏東縣高樹鄉319-1,南華段,537,優先區,8.319
171189,TB134105370000,一般農業區,農牧用地,319-2,屏東縣,高樹鄉,屏東縣高樹鄉319-2,南華段,537,優先區,10.959
171190,TB134105370000,一般農業區,農牧用地,319-3,屏東縣,高樹鄉,屏東縣高樹鄉319-3,南華段,537,優先區,8.579
171193,TB134105370000,一般農業區,農牧用地,319-6,屏東縣,高樹鄉,屏東縣高樹鄉319-6,南華段,537,優先區,7.645
171194,TB134105370000,一般農業區,農牧用地,319-7,屏東縣,高樹鄉,屏東縣高樹鄉319-7,南華段,537,優先區,4.295
171195,TB134105380000,一般農業區,農牧用地,319,屏東縣,高樹鄉,屏東縣高樹鄉319,南華段,538,優先區,720.268
171196,TB134105380000,一般農業區,農牧用地,319-1,屏東縣,高樹鄉,屏東縣高樹鄉319-1,南華段,538,優先區,561.818
171197,TB134105380000,一般農業區,農牧用地,319-2,屏東縣,高樹鄉,屏東縣高樹鄉319-2,南華段,538,優先區,732.099
171198,TB134105380000,一般農業區,農牧用地,319-3,屏東縣,高樹鄉,屏東縣高樹鄉319-3,南華段,538,優先區,568.166
171201,TB134105380000,一般農業區,農牧用地,319-6,屏東縣,高樹鄉,屏東縣高樹鄉319-6,南華段,538,優先區,490.131
171202,TB134105380000,一般農業區,農牧用地,319-7,屏東縣,高樹鄉,屏東縣高樹鄉319-7,南華段,538,優先區,280.785
171203,TB134105380000,一般農業區,農牧用地,319-8,屏東縣,高樹鄉,屏東縣高樹鄉319-8,南華段,538,優先區,940.086
171204,TB134105380000,一般農業區,農牧用地,319-9,屏東縣,高樹鄉,屏東縣高樹鄉319-9,南華段,538,優先區,1.888
171205,TB134105380000,一般農業區,農牧用地,319-12,屏東縣,高樹鄉,屏東縣高樹鄉319-12,南華段,538,優先區,9.037
171206,TB134105380000,一般農業區,農牧用地,319-13,屏東縣,高樹鄉,屏東縣高樹鄉319-13,南華段,538,優先區,6.294
171207,TB134105380000,一般農業區,農牧用地,319-16,屏東縣,高樹鄉,屏東縣高樹鄉319-16,南華段,538,優先區,13.755
171208,TB134105380000,一般農業區,農牧用地,319-17,屏東縣,高樹鄉,屏東縣高樹鄉319-17,南華段,538,優先區,35.373
171209,TB134105390000,一般農業區,農牧用地,319-8,屏東縣,高樹鄉,屏東縣高樹鄉319-8,南華段,539,優先區,52.766
171210,TB134105400000,一般農業區,農牧用地,319-8,屏東縣,高樹鄉,屏東縣高樹鄉319-8,南華段,540,優先區,3.079
171211,TB134105410000,一般農業區,農牧用地,319-9,屏東縣,高樹鄉,屏東縣高樹鄉319-9,南華段,541,優先區,704.4
171212,TB134105410000,一般農業區,農牧用地,319-10,屏東縣,高樹鄉,屏東縣高樹鄉319-10,南華段,541,優先區,651.949
171213,TB134105410000,一般農業區,農牧用地,319-11,屏東縣,高樹鄉,屏東縣高樹鄉319-11,南華段,541,優先區,610.61
171214,TB134105410000,一般農業區,農牧用地,319-12,屏東縣,高樹鄉,屏東縣高樹鄉319-12,南華段,541,優先區,629.47
171215,TB134105410000,一般農業區,農牧用地,319-13,屏東縣,高樹鄉,屏東縣高樹鄉319-13,南華段,541,優先區,273.208
171216,TB134105410000,一般農業區,農牧用地,319-14,屏東縣,高樹鄉,屏東縣高樹鄉319-14,南華段,541,優先區,270.571
171217,TB134105410000,一般農業區,農牧用地,319-15,屏東縣,高樹鄉,屏東縣高樹鄉319-15,南華段,541,優先區,453.584
171218,TB134105410000,一般農業區,農牧用地,319-16,屏東縣,高樹鄉,屏東縣高樹鄉319-16,南華段,541,優先區,457.586
171219,TB134105410000,一般農業區,農牧用地,319-17,屏東縣,高樹鄉,屏東縣高樹鄉319-17,南華段,541,優先區,940.063
171220,TB134105410000,一般農業區,農牧用地,319-18,屏東縣,高樹鄉,屏東縣高樹鄉319-18,南華段,541,優先區,858.423
171478,TB134613580000,一般農業區,農牧用地,896-1,屏東縣,高樹鄉,屏東縣高樹鄉896-1,新日段,1358,關注減緩區,251.78
171483,TB134613590000,一般農業區,農牧用地,896-1,屏東縣,高樹鄉,屏東縣高樹鄉896-1,新日段,1359,關注減緩區,364.237
171487,TB134613600000,一般農業區,農牧用地,896-1,屏東縣,高樹鄉,屏東縣高樹鄉896-1,新日段,1360,關注減緩區,52.637
171868,TB134801240000,一般農業區,農牧用地,947-1,屏東縣,高樹鄉,屏東縣高樹鄉947-1,埔田段,124,關注減緩區,330.79
171911,TB134801930000,一般農業區,農牧用地,925-2,屏東縣,高樹鄉,屏東縣高樹鄉925-2,埔田段,193,關注減緩區,329.222
171912,TB134801940000,一般農業區,農牧用地,925-2,屏東縣,高樹鄉,屏東縣高樹鄉925-2,埔田段,194,關注減緩區,10.346
171947,TB135101440000,一般農業區,農牧用地,465-1,屏東縣,高樹鄉,屏東縣高樹鄉465-1,公平段,144,優先區,873.121
171949,TB135101450000,一般農業區,農牧用地,465-1,屏東縣,高樹鄉,屏東縣高樹鄉465-1,公平段,145,優先區,82.848
171977,TB135105210000,一般農業區,農牧用地,479-12,屏東縣,高樹鄉,屏東縣高樹鄉479-12,公平段,521,優先區,0.524
172236,TA009405680000,特定農業區,農牧用地,1832,屏東縣,九如鄉,屏東縣九如鄉1832,玉水段,568,優先區,156.749
172237,TA009405680000,特定農業區,農牧用地,1833,屏東縣,九如鄉,屏東縣九如鄉1833,玉水段,568,優先區,212.677
172238,TA009405680001,特定農業區,農牧用地,1832,屏東縣,九如鄉,屏東縣九如鄉1832,玉水段,568-1,優先區,149.33
172239,TA009405680001,特定農業區,農牧用地,1833,屏東縣,九如鄉,屏東縣九如鄉1833,玉水段,568-1,優先區,239.742
172293,TB133307780017,一般農業區,農牧用地,1713-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1713-1,彭南段,778-17,關注減緩區,1.217
172297,TB133307780013,一般農業區,農牧用地,1714,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1714,彭南段,778-13,關注減緩區,11.069
172298,TB133307780016,一般農業區,農牧用地,1713-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1713-1,彭南段,778-16,關注減緩區,4.132
172300,TB133307780000,一般農業區,農牧用地,1711-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1711-1,彭南段,778,關注減緩區,797.203
172306,TB133307780003,一般農業區,農牧用地,1712,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1712,彭南段,778-3,關注減緩區,1081.61
172307,TB133307780003,一般農業區,農牧用地,1711-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1711-1,彭南段,778-3,關注減緩區,0.283
172308,TB133307780005,一般農業區,農牧用地,1713-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1713-1,彭南段,778-5,關注減緩區,262.896
172309,TB133307780005,一般農業區,農牧用地,1712,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1712,彭南段,778-5,關注減緩區,60.858
172311,TB133307780004,一般農業區,農牧用地,1714,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1714,彭南段,778-4,關注減緩區,101.571
172312,TB133307780004,一般農業區,農牧用地,1712,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1712,彭南段,778-4,關注減緩區,838.05
172320,TB133307780012,一般農業區,農牧用地,1714,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1714,彭南段,778-12,關注減緩區,1114.84
172321,TB133307780012,一般農業區,農牧用地,1712,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1712,彭南段,778-12,關注減緩區,17.109
172323,TB133307780009,一般農業區,農牧用地,1714,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1714,彭南段,778-9,關注減緩區,21.243
172326,TB133307780002,一般農業區,農牧用地,1712,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1712,彭南段,778-2,關注減緩區,62.781
172327,TB133307780002,一般農業區,農牧用地,1711-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1711-1,彭南段,778-2,關注減緩區,89.667
172329,TB133307780008,一般農業區,農牧用地,1714,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1714,彭南段,778-8,關注減緩區,1243.55
172331,TB133307780001,一般農業區,農牧用地,1711-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1711-1,彭南段,778-1,關注減緩區,1101.31
172336,TB133307780007,一般農業區,農牧用地,1713-1,屏東縣,鹽埔鄉,屏東縣鹽埔鄉1713-1,彭南段,778-7,關注減緩區,1295.19
173123,TB134408060000,一般農業區,農牧用地,372-3,屏東縣,里港鄉,屏東縣里港鄉372-3,磚仔地段,806,關注減緩區,350.74
173345,TB134506430000,一般農業區,農牧用地,605-22,屏東縣,里港鄉,屏東縣里港鄉605-22,茄苳腳段,643,優先區,209.369
173347,TB134506430000,一般農業區,農牧用地,605-21,屏東縣,里港鄉,屏東縣里港鄉605-21,茄苳腳段,643,優先區,157.175
173348,TB134506430000,一般農業區,農牧用地,605-20,屏東縣,里港鄉,屏東縣里港鄉605-20,茄苳腳段,643,優先區,116.579
173362,TB134506440000,一般農業區,農牧用地,605-20,屏東縣,里港鄉,屏東縣里港鄉605-20,茄苳腳段,644,優先區,4.514
173669,TB134916330000,一般農業區,農牧用地,943-2,屏東縣,里港鄉,屏東縣里港鄉943-2,載興段,1633,優先區,477.317
